label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
1.000000000000000000e+00,5.425723642110824585e-02,1.314427256584167480e-01,7.072899937629699707e-01,1.876719892024993896e-01,7.814996838569641113e-01
1.000000000000000000e+00,9.396244585514068604e-02,1.096943020820617676e-01,5.880194902420043945e-01,1.477153450250625610e-01,7.430281043052673340e-01
1.000000000000000000e+00,6.042154133319854736e-02,1.060706675052642822e-01,6.545435190200805664e-01,1.886670589447021484e-01,7.732506394386291504e-01
1.000000000000000000e+00,6.453867256641387939e-02,9.715831279754638672e-02,6.063588261604309082e-01,1.942705363035202026e-01,8.301453590393066406e-01
1.000000000000000000e+00,1.210345402359962463e-01,8.792200684547424316e-02,5.696846842765808105e-01,1.596863716840744019e-01,7.616277933120727539e-01
1.000000000000000000e+00,6.145082786679267883e-02,9.802073240280151367e-02,6.914905309677124023e-01,2.248938381671905518e-01,8.170769214630126953e-01
1.000000000000000000e+00,6.009359657764434814e-02,1.476454436779022217e-01,6.856825351715087891e-01,2.158776968717575073e-01,8.625221848487854004e-01
1.000000000000000000e+00,6.362374126911163330e-02,1.058167070150375366e-01,6.428049206733703613e-01,1.911107599735260010e-01,8.716059923171997070e-01
1.000000000000000000e+00,9.048888832330703735e-02,1.314897686243057251e-01,6.633204221725463867e-01,2.197257131338119507e-01,8.522995710372924805e-01
1.000000000000000000e+00,5.924220383167266846e-02,1.343578398227691650e-01,8.250955343246459961e-01,2.173430472612380981e-01,8.461627960205078125e-01
1.000000000000000000e+00,1.131211966276168823e-01,1.195238530635833740e-01,5.779221057891845703e-01,1.201311424374580383e-01,7.178446054458618164e-01
1.000000000000000000e+00,1.003270000219345093e-01,1.196192800998687744e-01,7.179199457168579102e-01,2.315248250961303711e-01,8.651689291000366211e-01
1.000000000000000000e+00,8.713717758655548096e-02,9.709379076957702637e-02,6.664555072784423828e-01,2.065908908843994141e-01,8.219435214996337891e-01
1.000000000000000000e+00,4.960301890969276428e-02,1.422398388385772705e-01,7.720543146133422852e-01,2.061056941747665405e-01,8.376995325088500977e-01
1.000000000000000000e+00,5.463689565658569336e-02,8.971846103668212891e-02,6.202723383903503418e-01,1.626531183719635010e-01,7.308819293975830078e-01
1.000000000000000000e+00,8.688934147357940674e-02,1.163629740476608276e-01,7.048296928405761719e-01,2.133349776268005371e-01,8.202023506164550781e-01
1.000000000000000000e+00,8.893334865570068359e-02,1.313026845455169678e-01,6.429573297500610352e-01,1.958681643009185791e-01,8.351558446884155273e-01
1.000000000000000000e+00,7.813914120197296143e-02,1.466721594333648682e-01,7.720429897308349609e-01,2.302165329456329346e-01,8.722320795059204102e-01
1.000000000000000000e+00,4.716892167925834656e-02,1.424147784709930420e-01,7.125024199485778809e-01,1.945494860410690308e-01,7.559314966201782227e-01
1.000000000000000000e+00,7.530325651168823242e-02,1.023565977811813354e-01,6.126800775527954102e-01,1.841947138309478760e-01,7.789660692214965820e-01
1.000000000000000000e+00,8.214992284774780273e-02,1.082154214382171631e-01,6.470534205436706543e-01,1.978795230388641357e-01,8.488423824310302734e-01
1.000000000000000000e+00,6.086447462439537048e-02,7.954780757427215576e-02,6.204843521118164062e-01,1.716178357601165771e-01,8.054339885711669922e-01
1.000000000000000000e+00,1.478064507246017456e-01,8.807341754436492920e-02,6.056421399116516113e-01,1.799597889184951782e-01,7.718681097030639648e-01
1.000000000000000000e+00,7.413153350353240967e-02,1.464900374412536621e-01,7.680109143257141113e-01,1.939046531915664673e-01,8.141089677810668945e-01
1.000000000000000000e+00,8.425235748291015625e-02,1.089977324008941650e-01,6.588500142097473145e-01,2.057767361402511597e-01,8.086318969726562500e-01
1.000000000000000000e+00,7.291483134031295776e-02,1.256839334964752197e-01,6.420052051544189453e-01,1.921382695436477661e-01,8.192291259765625000e-01
1.000000000000000000e+00,2.471156045794487000e-02,1.082051843404769897e-01,6.152778863906860352e-01,1.869653016328811646e-01,8.053497076034545898e-01
1.000000000000000000e+00,6.965175271034240723e-02,9.065251052379608154e-02,6.196644902229309082e-01,1.818240880966186523e-01,7.632437944412231445e-01
1.000000000000000000e+00,5.400711670517921448e-02,1.309310495853424072e-01,6.908475160598754883e-01,2.224437296390533447e-01,8.423517942428588867e-01
1.000000000000000000e+00,4.182101786136627197e-02,1.293687969446182251e-01,7.753691673278808594e-01,2.366382777690887451e-01,8.588109612464904785e-01
1.000000000000000000e+00,7.355687767267227173e-02,1.084617376327514648e-01,7.084763646125793457e-01,2.125661224126815796e-01,8.331149816513061523e-01
1.000000000000000000e+00,1.145167052745819092e-01,1.195662617683410645e-01,5.713014006614685059e-01,1.444114595651626587e-01,7.643703222274780273e-01
1.000000000000000000e+00,4.181303456425666809e-02,1.074330508708953857e-01,6.663273572921752930e-01,1.976048946380615234e-01,7.842829227447509766e-01
1.000000000000000000e+00,8.753238618373870850e-02,9.115520119667053223e-02,6.693710684776306152e-01,2.218322455883026123e-01,8.681856393814086914e-01
1.000000000000000000e+00,6.923896074295043945e-02,1.346094906330108643e-01,7.402624487876892090e-01,1.710024327039718628e-01,7.562237977981567383e-01
1.000000000000000000e+00,8.381396532058715820e-02,1.013261377811431885e-01,6.828690171241760254e-01,2.047108411788940430e-01,8.323192000389099121e-01
1.000000000000000000e+00,9.391649812459945679e-02,1.079456359148025513e-01,7.365260124206542969e-01,2.323099225759506226e-01,7.897954583168029785e-01
1.000000000000000000e+00,8.747348189353942871e-02,1.280201077461242676e-01,6.866093873977661133e-01,2.140411138534545898e-01,8.549197912216186523e-01
1.000000000000000000e+00,5.746272951364517212e-02,1.085609197616577148e-01,7.398959994316101074e-01,2.278521209955215454e-01,8.570781946182250977e-01
1.000000000000000000e+00,7.342338562011718750e-02,1.345776021480560303e-01,7.293879389762878418e-01,1.872098743915557861e-01,7.658352851867675781e-01
1.000000000000000000e+00,4.230677708983421326e-02,8.378863334655761719e-02,4.955017864704132080e-01,1.534757763147354126e-01,7.817164659500122070e-01
1.000000000000000000e+00,7.102467119693756104e-02,1.528831124305725098e-01,8.123308420181274414e-01,2.574720680713653564e-01,8.860492110252380371e-01
1.000000000000000000e+00,7.940546423196792603e-02,9.582157433032989502e-02,6.764781475067138672e-01,1.993772983551025391e-01,8.242299556732177734e-01
2.000000000000000000e+00,4.596562311053276062e-02,9.826466441154479980e-02,6.763439178466796875e-01,2.060817033052444458e-01,8.312085270881652832e-01
2.000000000000000000e+00,6.501301378011703491e-02,9.393575787544250488e-02,6.878302097320556641e-01,2.028260082006454468e-01,7.612823247909545898e-01
