label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.204765141010284424e-01,2.117344737052917480e-02,4.256741106510162354e-01,3.867455571889877319e-02,8.599010705947875977e-01
0.000000000000000000e+00,3.435783088207244873e-02,2.682119607925415039e-02,6.466152071952819824e-01,7.006219029426574707e-02,8.505457639694213867e-01
0.000000000000000000e+00,6.247763708233833313e-02,3.138330578804016113e-02,5.585821270942687988e-01,5.279962718486785889e-02,8.185689449310302734e-01
0.000000000000000000e+00,7.868271321058273315e-02,1.681619882583618164e-02,3.472283482551574707e-01,3.152260929346084595e-02,7.596792578697204590e-01
0.000000000000000000e+00,-1.411084458231925964e-02,-2.296864986419677734e-03,3.806446194648742676e-01,2.496429905295372009e-02,4.588451087474822998e-01
0.000000000000000000e+00,2.991369739174842834e-02,1.111871004104614258e-02,3.696225881576538086e-01,3.356041759252548218e-02,6.270064115524291992e-01
0.000000000000000000e+00,1.957069709897041321e-02,5.172222852706909180e-03,4.871433973312377930e-01,5.657846480607986450e-02,8.686745762825012207e-01
0.000000000000000000e+00,1.132408678531646729e-01,2.029410004615783691e-02,4.211267232894897461e-01,4.329445958137512207e-02,9.048699140548706055e-01
0.000000000000000000e+00,3.763524815440177917e-03,3.542542457580566406e-03,4.462734758853912354e-01,5.247443169355392456e-02,8.126554489135742188e-01
0.000000000000000000e+00,7.884259521961212158e-02,1.491326093673706055e-02,5.005488991737365723e-01,5.445097759366035461e-02,9.286684393882751465e-01
0.000000000000000000e+00,6.971073150634765625e-02,6.946772336959838867e-03,4.404771029949188232e-01,4.916944354772567749e-02,8.942945003509521484e-01
0.000000000000000000e+00,1.399617940187454224e-01,2.783086895942687988e-02,3.040057718753814697e-01,2.684886008501052856e-02,7.739610671997070312e-01
0.000000000000000000e+00,1.337734162807464600e-01,2.324962615966796875e-02,3.846629261970520020e-01,3.890533745288848877e-02,8.771015405654907227e-01
0.000000000000000000e+00,8.587571978569030762e-02,1.965165138244628906e-02,3.969729244709014893e-01,3.908916935324668884e-02,8.713828325271606445e-01
0.000000000000000000e+00,8.469612896442413330e-02,6.537556648254394531e-03,3.351756036281585693e-01,3.252854943275451660e-02,7.789374589920043945e-01
0.000000000000000000e+00,2.760814316570758820e-02,1.643326878547668457e-02,5.141097307205200195e-01,5.185998603701591492e-02,8.194987773895263672e-01
0.000000000000000000e+00,1.009391173720359802e-01,2.576750516891479492e-02,3.141796588897705078e-01,2.799084037542343140e-02,7.407653331756591797e-01
0.000000000000000000e+00,6.284525245428085327e-02,1.784324645996093750e-02,3.114551007747650146e-01,3.369129076600074768e-02,8.040682077407836914e-01
0.000000000000000000e+00,9.125694632530212402e-02,2.466607093811035156e-02,4.257626533508300781e-01,3.959750011563301086e-02,8.824441432952880859e-01
0.000000000000000000e+00,1.635136455297470093e-01,7.288843393325805664e-03,2.456344217061996460e-01,2.043932490050792694e-02,5.589601397514343262e-01
0.000000000000000000e+00,6.515100598335266113e-02,4.261553287506103516e-03,5.220944285392761230e-01,4.983944073319435120e-02,8.664661049842834473e-01
0.000000000000000000e+00,1.071779578924179077e-01,1.485544443130493164e-02,3.402247726917266846e-01,3.166853263974189758e-02,6.892892718315124512e-01
0.000000000000000000e+00,1.530938595533370972e-01,1.967975497245788574e-02,3.661237955093383789e-01,3.370238840579986572e-02,8.622175455093383789e-01
0.000000000000000000e+00,9.860604256391525269e-02,1.112580299377441406e-02,4.501225948333740234e-01,4.404724016785621643e-02,8.369566202163696289e-01
0.000000000000000000e+00,1.720184385776519775e-01,1.616427302360534668e-02,3.677797317504882812e-01,3.538645431399345398e-02,8.090794086456298828e-01
0.000000000000000000e+00,7.542055100202560425e-02,1.936715841293334961e-02,4.249719977378845215e-01,3.855358064174652100e-02,8.324804306030273438e-01
0.000000000000000000e+00,7.444161176681518555e-02,2.511835098266601562e-02,4.698400795459747314e-01,5.099465698003768921e-02,8.979665040969848633e-01
0.000000000000000000e+00,9.576413035392761230e-02,2.400991320610046387e-02,4.370720088481903076e-01,4.073861986398696899e-02,9.116722345352172852e-01
0.000000000000000000e+00,8.655999600887298584e-02,4.268655180931091309e-02,5.691898465156555176e-01,5.115830898284912109e-02,8.907783031463623047e-01
0.000000000000000000e+00,9.053481370210647583e-02,1.876270771026611328e-02,5.409728288650512695e-01,5.286878347396850586e-02,9.235553145408630371e-01
0.000000000000000000e+00,8.873583376407623291e-02,1.473724842071533203e-02,4.866566956043243408e-01,5.237781628966331482e-02,8.921147584915161133e-01
0.000000000000000000e+00,1.613326370716094971e-01,1.568001508712768555e-02,3.708594739437103271e-01,4.008759930729866028e-02,7.598801255226135254e-01
0.000000000000000000e+00,1.030464768409729004e-01,6.302058696746826172e-03,3.845498859882354736e-01,3.244676068425178528e-02,7.817011475563049316e-01
0.000000000000000000e+00,7.319770753383636475e-02,1.525124907493591309e-02,4.323027729988098145e-01,4.289685934782028198e-02,8.606935143470764160e-01
0.000000000000000000e+00,7.807609438896179199e-02,2.625766396522521973e-02,4.410393536090850830e-01,4.296395927667617798e-02,9.229549765586853027e-01
