label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
1.000000000000000000e+00,1.591310352087020874e-01,1.000337898731231689e-01,6.578919291496276855e-01,4.771694540977478027e-01,8.729381561279296875e-01
1.000000000000000000e+00,1.377725750207901001e-01,1.404940783977508545e-01,6.860473155975341797e-01,4.627684056758880615e-01,8.597681522369384766e-01
1.000000000000000000e+00,1.117754355072975159e-01,9.861189126968383789e-02,6.302332282066345215e-01,4.171859920024871826e-01,7.598127126693725586e-01
1.000000000000000000e+00,1.606499850749969482e-01,1.198361068964004517e-01,7.080326676368713379e-01,4.888647794723510742e-01,8.578022718429565430e-01
1.000000000000000000e+00,1.543783843517303467e-01,1.164267957210540771e-01,6.312457323074340820e-01,4.553213417530059814e-01,8.753455877304077148e-01
1.000000000000000000e+00,1.562491953372955322e-01,1.381045728921890259e-01,7.102921605110168457e-01,4.852455258369445801e-01,8.889361023902893066e-01
1.000000000000000000e+00,1.404216289520263672e-01,1.309782266616821289e-01,7.103698253631591797e-01,4.666887521743774414e-01,7.867402434349060059e-01
1.000000000000000000e+00,1.440893262624740601e-01,1.132235825061798096e-01,6.369966268539428711e-01,4.495382010936737061e-01,8.165536522865295410e-01
1.000000000000000000e+00,1.826016008853912354e-01,1.052368581295013428e-01,6.157054901123046875e-01,4.584513008594512939e-01,8.532372713088989258e-01
1.000000000000000000e+00,1.826614737510681152e-01,8.146232366561889648e-02,5.002720355987548828e-01,3.488330543041229248e-01,8.086061477661132812e-01
1.000000000000000000e+00,1.951210051774978638e-01,9.731084108352661133e-02,5.725548863410949707e-01,3.616999685764312744e-01,7.769798040390014648e-01
1.000000000000000000e+00,1.390588134527206421e-01,1.303962618112564087e-01,7.159612774848937988e-01,4.563868939876556396e-01,8.170735836029052734e-01
1.000000000000000000e+00,1.638684868812561035e-01,1.085092872381210327e-01,6.261703968048095703e-01,4.391477406024932861e-01,8.092691898345947266e-01
1.000000000000000000e+00,1.552069187164306641e-01,1.228922903537750244e-01,6.366906762123107910e-01,4.608502089977264404e-01,8.526540994644165039e-01
1.000000000000000000e+00,9.046577662229537964e-02,1.039111316204071045e-01,6.537927985191345215e-01,4.496709108352661133e-01,8.110119104385375977e-01
1.000000000000000000e+00,1.763611286878585815e-01,8.878993988037109375e-02,6.441516876220703125e-01,4.518407881259918213e-01,8.032460212707519531e-01
1.000000000000000000e+00,1.172969639301300049e-01,1.242434680461883545e-01,6.756744384765625000e-01,4.750489890575408936e-01,8.650282621383666992e-01
1.000000000000000000e+00,1.172242984175682068e-01,1.128684878349304199e-01,7.607615590095520020e-01,4.904918968677520752e-01,8.471846580505371094e-01
1.000000000000000000e+00,1.579972207546234131e-01,1.143883019685745239e-01,6.290690302848815918e-01,4.441935122013092041e-01,8.391920328140258789e-01
1.000000000000000000e+00,1.879207640886306763e-01,1.155279874801635742e-01,6.170464158058166504e-01,4.421351253986358643e-01,8.382012844085693359e-01
1.000000000000000000e+00,1.476813852787017822e-01,1.101092696189880371e-01,6.362345218658447266e-01,4.400078356266021729e-01,8.000920414924621582e-01
1.000000000000000000e+00,1.702657043933868408e-01,8.919285237789154053e-02,6.435737609863281250e-01,4.703603684902191162e-01,8.656020164489746094e-01
1.000000000000000000e+00,1.523106545209884644e-01,1.335014551877975464e-01,6.787413954734802246e-01,4.338888525962829590e-01,7.431840896606445312e-01
1.000000000000000000e+00,1.611183881759643555e-01,9.775079786777496338e-02,6.665420532226562500e-01,4.710651636123657227e-01,8.445461988449096680e-01
1.000000000000000000e+00,1.675187051296234131e-01,1.181744337081909180e-01,7.252997756004333496e-01,4.919542372226715088e-01,8.195027709007263184e-01
1.000000000000000000e+00,1.647332012653350830e-01,1.321464180946350098e-01,6.662718653678894043e-01,4.711624979972839355e-01,8.730312585830688477e-01
1.000000000000000000e+00,1.546910256147384644e-01,1.122756451368331909e-01,6.986859440803527832e-01,4.845943152904510498e-01,8.486605882644653320e-01
1.000000000000000000e+00,1.483321636915206909e-01,1.313407719135284424e-01,7.164562344551086426e-01,4.757277369499206543e-01,8.051738142967224121e-01
1.000000000000000000e+00,1.508406400680541992e-01,8.940270543098449707e-02,4.750901460647583008e-01,3.669171929359436035e-01,7.941743135452270508e-01
1.000000000000000000e+00,1.520210504531860352e-01,1.382631212472915649e-01,7.380843758583068848e-01,4.940967261791229248e-01,8.762533664703369141e-01
1.000000000000000000e+00,1.779750287532806396e-01,8.706468343734741211e-02,6.402871012687683105e-01,4.134340286254882812e-01,7.889261841773986816e-01
2.000000000000000000e+00,1.575392484664916992e-01,1.163405478000640869e-01,5.830685496330261230e-01,4.566309452056884766e-01,8.163876533508300781e-01
