label,align,target_attract,delta_i_norm,delta_t_norm,consistency_to_mean
0.000000000000000000e+00,1.566873788833618164e-01,8.663162589073181152e-02,7.290994524955749512e-01,7.032569646835327148e-01,8.730047941207885742e-01
0.000000000000000000e+00,2.124247252941131592e-01,7.470384240150451660e-02,7.868773341178894043e-01,7.112719416618347168e-01,8.536853790283203125e-01
0.000000000000000000e+00,1.624225527048110962e-01,1.026433557271957397e-01,7.039878368377685547e-01,6.841495633125305176e-01,8.779947161674499512e-01
0.000000000000000000e+00,2.269005179405212402e-01,6.535932421684265137e-02,7.331231832504272461e-01,7.014704942703247070e-01,8.414613008499145508e-01
0.000000000000000000e+00,1.621164530515670776e-01,4.740953445434570312e-02,7.478622198104858398e-01,6.973389387130737305e-01,8.549079895019531250e-01
0.000000000000000000e+00,1.811066269874572754e-01,7.701840996742248535e-02,7.232450842857360840e-01,7.082223296165466309e-01,8.466247916221618652e-01
0.000000000000000000e+00,9.682960808277130127e-02,6.057962775230407715e-02,7.429686784744262695e-01,6.988844871520996094e-01,8.060327768325805664e-01
0.000000000000000000e+00,8.640377223491668701e-02,9.101787209510803223e-02,7.236354351043701172e-01,6.737225055694580078e-01,8.043514490127563477e-01
0.000000000000000000e+00,1.290657818317413330e-01,9.673994779586791992e-02,7.224743366241455078e-01,7.132826447486877441e-01,8.004869222640991211e-01
1.000000000000000000e+00,1.575493812561035156e-01,1.752452254295349121e-01,7.573766112327575684e-01,7.314307093620300293e-01,8.204696178436279297e-01
1.000000000000000000e+00,1.298298239707946777e-01,1.582908928394317627e-01,8.588024377822875977e-01,7.400664091110229492e-01,8.559577465057373047e-01
1.000000000000000000e+00,1.820956468582153320e-01,1.692972779273986816e-01,7.168793678283691406e-01,7.200650572776794434e-01,8.160863518714904785e-01
1.000000000000000000e+00,1.167672649025917053e-01,1.877418905496597290e-01,8.102738857269287109e-01,7.297009229660034180e-01,8.682836294174194336e-01
1.000000000000000000e+00,1.394919157028198242e-01,1.641402244567871094e-01,7.731945514678955078e-01,7.316769361495971680e-01,8.349610567092895508e-01
1.000000000000000000e+00,1.232656538486480713e-01,1.712362766265869141e-01,8.289841413497924805e-01,7.345344424247741699e-01,8.464694619178771973e-01
1.000000000000000000e+00,1.805247515439987183e-01,1.675075590610504150e-01,7.671279311180114746e-01,7.379823327064514160e-01,8.728039860725402832e-01
1.000000000000000000e+00,2.019198089838027954e-01,1.633437424898147583e-01,7.194978594779968262e-01,7.168105840682983398e-01,8.244938850402832031e-01
1.000000000000000000e+00,9.952258318662643433e-02,1.625867486000061035e-01,7.897048592567443848e-01,7.325283288955688477e-01,8.399909734725952148e-01
1.000000000000000000e+00,1.111469268798828125e-01,1.588150560855865479e-01,7.869889736175537109e-01,7.308464646339416504e-01,8.608711361885070801e-01
1.000000000000000000e+00,2.103017270565032959e-01,1.709946841001510620e-01,7.458642125129699707e-01,7.233002185821533203e-01,8.307352662086486816e-01
1.000000000000000000e+00,1.455550193786621094e-01,1.751494854688644409e-01,7.401130199432373047e-01,7.130840420722961426e-01,8.179297447204589844e-01
1.000000000000000000e+00,1.621878147125244141e-01,1.816206574440002441e-01,8.557402491569519043e-01,7.381500005722045898e-01,8.278197646141052246e-01
1.000000000000000000e+00,1.430944204330444336e-01,1.784759759902954102e-01,7.857012152671813965e-01,7.337193489074707031e-01,8.243547677993774414e-01
1.000000000000000000e+00,1.275234520435333252e-01,1.159876585006713867e-01,8.332847952842712402e-01,7.282643914222717285e-01,8.090740442276000977e-01
